"date","year","quarter","total","nacional","importado","infl_trimestral","infl_anualizada","tasa_nominal","tc_fix","tasa_real"
2000-01-01,2000,1,11322704.3670116,10638292.6507153,732846.472465065,0.014463365132583,0.0591207401796516,0.151,9.3984109375,0.0867505057117128
2000-04-01,2000,2,11532565.5810907,10772614.3917181,801723.393441988,0.015428444344656,0.0631567455655035,0.143607692307692,9.59193114754098,0.0756717643731792
2000-07-01,2000,3,11761318.7223682,10947701.7333279,830316.826544757,0.0167909718969352,0.0688745234668537,0.147153846153846,9.34632615384615,0.0732352778257792
2000-10-01,2000,4,11884353.5969598,11028624.2545751,869421.21363873,0.0264889631073428,0.110240681293227,0.168838461538462,9.50147833333333,0.0527793488678316
2001-01-01,2001,1,11969878.5119443,11064385.3187333,931587.213666368,0.0112449428580399,0.0457441674961445,0.169153846153846,9.69486612903226,0.118011347797602
2001-04-01,2001,2,11948993.1686659,11087218.0360828,876149.297121783,0.00973321099096514,0.0395049536342216,0.121030769230769,9.17820161290323,0.0784275392931266
2001-07-01,2001,3,11953045.6013241,11081935.0632153,883247.528364012,0.0126507804224127,0.0515714994121621,0.0864153846153846,9.22991384615385,0.0331350604525706
2001-10-01,2001,4,12033985.7755833,11129146.7691243,909371.692039813,0.00969998607217848,0.0393681421966683,0.0736230769230769,9.24756666666667,0.0329574607261025
2002-01-01,2002,1,12057076.6593985,11136766.5897972,909761.198679294,0.0137414570811374,0.056109208904497,0.0734076923076923,9.11397966101695,0.0163794456646571
2002-04-01,2002,2,12213895.7589398,11254369.2733652,989986.790786789,0.0124127414618711,0.0505830965202314,0.0655846153846154,9.4735703125,0.0142792311375202
2002-07-01,2002,3,12222426.9040697,11294479.1365494,973462.065338226,0.0127388921411307,0.0519375401747344,0.0709769230769231,9.89009076923077,0.018099347323441
2002-10-01,2002,4,12196455.7543575,11273725.8190674,978008.79832743,0.0169384279694564,0.0694946954884808,0.0730692307692308,10.1687777777778,0.00334226555384398
2003-01-01,2003,1,12319261.7349234,11444679.7212453,923531.459249721,0.0131870366365139,0.0538007371918368,0.0878461538461538,10.8147672131148,0.0323072621348142
2003-04-01,2003,2,12400477.0497155,11513968.533381,928812.015331325,-0.00070016568255038,-0.00279772271103751,0.0623615384615385,10.4469064516129,0.0653420701662661
2003-07-01,2003,3,12474983.0858252,11543345.6716184,994306.073316476,0.0104330677442594,0.0423899187523562,0.0458384615384615,10.7111415384615,0.0033083040463715
2003-10-01,2003,4,12534568.9977689,11629922.4800973,977494.457140877,0.0163476678509491,0.0670116957006772,0.0541642857142857,11.1903888888889,-0.0120405521684137
2004-01-01,2004,1,12550414.4101055,11626366.8130022,984568.239168045,0.0156641342327506,0.0641441614701339,0.056,10.9794015873016,-0.00765325015633456
2004-04-01,2004,2,12648997.3461469,11678212.8035945,1030361.93752868,0.000598137723049064,0.00239469836071859,0.0635,11.3941079365079,0.0609593224497404
2004-07-01,2004,3,12734817.3206905,11738344.4127459,1061130.3770253,0.0171514658386669,0.0703911685523579,0.0712142857142857,11.4474630769231,0.000768987250745923
2004-10-01,2004,4,12868356.9861205,11844062.7950784,1084537.07258167,0.0176126996030241,0.0723339921084527,0.0818076923076923,11.3205818181818,0.00883465437910069
2005-01-01,2005,1,12853746.1125182,11802978.0768462,1107821.76942147,0.0078898297922203,0.0319347840779012,0.0908,11.1813770491803,0.0570435427028448
2005-04-01,2005,2,12871486.0119207,11811289.5235238,1111487.4839701,7.93300730181912e-05,0.000317358053632644,0.0966384615384615,10.9685384615385,0.0962905449049145
2005-07-01,2005,3,13053488.3380291,11973800.1028303,1123006.63427669,0.00914083208943972,0.0370677192488904,0.0945384615384615,10.7138215384615,0.0554165762012098
2005-10-01,2005,4,13200434.5742499,12072240.7239305,1140457.76530932,0.0158712152417457,0.0650122888069087,0.0858153846153846,10.709465625,0.0195331979049564
2006-01-01,2006,1,13436327.0749566,12262025.8194014,1172835.96738129,0.00866717503471182,0.035122029630432,0.0759846153846154,10.5975428571429,0.039476104830628
2006-04-01,2006,2,13580159.1763919,12401722.0457693,1204863.29829577,-0.00213112796785508,-0.00849730032813123,0.0706538461538462,11.1838096774194,0.0798294815618474
2006-07-01,2006,3,13644828.5926125,12419878.3072463,1256934.24476869,0.0180336400914745,0.0741093982158152,0.0703923076923077,10.9453569230769,-0.00346062563988547
2006-10-01,2006,4,13668376.1935997,12431107.4775742,1275679.11841998,0.0154820935104116,0.0633814467474425,0.0704230769230769,10.8892233333333,0.00662192310875143
2007-01-01,2007,1,13710943.8931331,12471569.4737156,1262435.55233671,0.0101557566190134,0.041246063303088,0.0704,11.0217790322581,0.0279990846778604
2007-04-01,2007,2,13772524.3893117,12502729.9302464,1302844.4239779,-0.00427833246298592,-0.017003817989511,0.0715230769230769,10.8731096774194,0.0900582286408549
2007-07-01,2007,3,13692162.260548,12469864.3085946,1264567.4473009,0.0161681349141596,0.0662579654678859,0.0719846153846154,10.9618461538462,0.0053707921555517
2007-10-01,2007,4,13798877.8840665,12553531.3632129,1282371.5417425,0.015158985958033,0.0620286995974,0.0736461538461538,10.851364516129,0.0109389268417679
2008-01-01,2008,1,13904679.1092496,12617797.1209985,1325193.61747425,0.0149246593217278,0.0610484572378445,0.0742461538461538,10.808575,0.0124383542695741
2008-04-01,2008,2,14079908.7767369,12825780.545096,1295530.52497067,0.00533592216927481,0.021515129579037,0.0747538461538462,10.4279578125,0.0521174038770709
2008-07-01,2008,3,13994050.5006712,12712404.4436778,1323108.61339447,0.0182722221760181,0.0751166472826614,0.0807692307692308,10.3196,0.00525764669429685
2008-10-01,2008,4,13449851.4275762,12412850.6553581,1119885.83182489,0.0253106258073637,0.105151539065928,0.0775071428571429,13.0406714285714,-0.0250141227076878
2009-01-01,2009,1,12802786.3620376,11917854.9335961,976602.078864007,0.0103094351568196,0.0418798415738952,0.0724666666666667,14.3791918032787,0.0293573441699055
2009-04-01,2009,2,12628834.6394321,11707805.3313939,981301.400457048,0.00241971319790979,0.00971403956747996,0.0548538461538461,13.3144532258065,0.044705535248081
2009-07-01,2009,3,12918816.8019997,11975333.8791279,1022391.12610823,0.0101648413577589,0.0412835211941216,0.0452461538461538,13.2679584615385,0.0038055270936086
2009-10-01,2009,4,13186697.931851,12190740.9676066,1072707.21661018,0.0124009778381182,0.0505342688104888,0.0450714285714286,13.0639761904762,-0.00520005905685084
2010-01-01,2010,1,13225763.211832,12168083.1447056,1127017.83246934,0.0239351483948687,0.0992331187119202,0.0447307692307692,12.7633360655738,-0.0495821573726024
2010-04-01,2010,2,13475361.8440355,12411698.9238932,1111254.49905168,-0.00977744848004281,-0.0385399326260053,0.0451416666666667,12.5718666666667,0.0870359593001391
2010-07-01,2010,3,13514135.9061856,12451553.5799207,1121362.85960932,0.0102228240538569,0.0415226173179608,0.0451214285714286,12.7959109375,0.00345533663276076
2010-10-01,2010,4,13723086.2625706,12626179.2944548,1139373.16995898,0.0192592243961818,0.0792911158614829,0.0411538461538462,12.3890859375,-0.0353354800638712
2011-01-01,2011,1,13999039.8410586,12839258.0289885,1161890.81710674,0.0105763634078382,0.0429813551868226,0.0415769230769231,12.0638822580645,-0.00134655533669426
2011-04-01,2011,2,14039054.2955161,12866229.2010522,1196065.0214825,-0.00750022605282474,-0.0296650683543844,0.0432384615384615,11.7262619047619,0.0751323357690596
2011-07-01,2011,3,14198698.5403586,13029816.4388931,1211005.5432753,0.00885637018114482,0.03589887724134,0.0414692307692308,12.3137323076923,0.00537731399296915
2011-10-01,2011,4,14225838.1377665,13106804.4331826,1189341.47876952,0.025998985269446,0.108122377161521,0.0434846153846154,13.6333451612903,-0.0583308875527596
2012-01-01,2012,1,14159810.3235034,13008866.6677306,1220549.29562448,NA,NA,0.0427615384615385,12.9959206349206,NA
2012-04-01,2012,2,14324821.5391225,13158510.7899119,1233264.29876636,NA,NA,0.0434307692307692,13.5680887096774,NA
2012-07-01,2012,3,14484660.9407444,13266882.195936,1267717.25253125,NA,NA,0.0414846153846154,13.1705615384615,NA
2012-10-01,2012,4,14619903.1076118,13276334.1082296,1357223.56262597,NA,NA,0.0418923076923077,12.9439370967742,NA
2013-01-01,2013,1,14737421.3550687,13342334.4981621,1401921.11866473,NA,NA,0.0411076923076923,12.6535220338983,NA
2013-04-01,2013,2,14761557.9922672,13360087.1291081,1417755.47716922,NA,NA,0.0376846153846154,12.4774234375,NA
2013-07-01,2013,3,14813391.7942089,13408782.1808401,1427143.29639646,NA,NA,0.0378,12.9126861538462,NA
2013-10-01,2013,4,14871705.220669,13492808.2332582,1407647.1520673,NA,NA,0.0335923076923077,13.0273666666667,NA
2014-01-01,2014,1,14923072.6286668,13511657.6807114,1429420.94211384,NA,NA,0.0315384615384615,13.2318524590164,NA
2014-04-01,2014,2,15097112.0537623,13646193.8779122,1495418.31866148,NA,NA,0.0317692307692308,12.9959209677419,NA
2014-07-01,2014,3,15124518.3379118,13700069.9233907,1470588.19671243,NA,NA,0.0281153846153846,13.1180446153846,NA
2014-10-01,2014,4,15223065.6480243,13833124.3362611,1457590.35368624,NA,NA,0.0285357142857143,13.8656365079365,NA
2015-01-01,2015,1,15324234.0504662,13960820.3815539,1443647.43685801,NA,NA,0.0284083333333333,14.9482770491803,NA
2015-04-01,2015,2,15419551.7810182,14013699.4816131,1532954.57723974,NA,NA,0.0297153846153846,15.3296741935484,NA
2015-07-01,2015,3,15563897.9044588,14161203.7240901,1557882.2819396,NA,NA,0.0303923076923077,16.4291584615385,NA
2015-10-01,2015,4,15683844.4068679,14260724.2266339,1592100.79920778,NA,NA,0.0306142857142857,16.7611412698413,NA
2016-01-01,2016,1,15695010.7826489,14328754.0501491,1552237.85512213,NA,NA,0.0344384615384615,18.0649733333333,NA
2016-04-01,2016,2,15655343.5674295,14341805.9643891,1537894.04934361,NA,NA,0.0378846153846154,18.1076707692308,NA
2016-07-01,2016,3,15779874.6624653,14445480.4408538,1577816.56089564,NA,NA,0.0424615384615385,18.7475815384615,NA
2016-10-01,2016,4,15951763.5663093,14601919.2490433,1602414.0021688,NA,NA,0.0518538461538462,19.8393887096774,NA
2017-01-01,2017,1,16020039.386706,14603804.398246,1649465.26717644,NA,NA,0.0608769230769231,20.3272825396825,NA
2017-04-01,2017,2,16068069.204861,14581650.9019002,1697195.12519928,NA,NA,0.0663846153846154,18.5438193548387,NA
2017-07-01,2017,3,16083945.5787264,14543769.6389735,1740495.75269403,NA,NA,0.0696846153846154,17.8231615384615,NA
2017-10-01,2017,4,16118619.6935145,14629897.7415009,1699795.03119143,NA,NA,0.0706769230769231,18.9625081967213,NA
2018-01-01,2018,1,16354445.9556463,14801086.9901757,1764584.59560744,NA,NA,0.0737846153846154,18.7367066666667,NA
2018-04-01,2018,2,16257500.2522811,14788298.1161198,1703334.69164191,NA,NA,0.0753307692307692,19.4296875,NA
2018-07-01,2018,3,16305674.0597871,14822209.019566,1710846.84556734,NA,NA,0.0771615384615385,18.9575492307692,NA
2018-10-01,2018,4,16308409.6401346,14780919.4678184,1759480.67004936,NA,NA,0.0784615384615385,19.8163016129032,NA
2019-01-01,2019,1,16382018.0925872,14874026.0307664,1780024.80567351,NA,NA,0.0796615384615385,19.2045852459016,NA
2019-04-01,2019,2,16381074.8384719,14908589.0498542,1739795.96210867,NA,NA,0.0803615384615385,19.1265935483871,NA
2019-07-01,2019,3,16474839.5364343,14971975.6276253,1764708.79190942,NA,NA,0.0795769230769231,19.4312169230769,NA
2019-10-01,2019,4,16561167.2511504,14983110.0980899,1819757.97213126,NA,NA,0.0743615384615385,19.2578952380952,NA
2020-01-01,2020,1,16163793.911366,14808865.9055193,1669729.27159261,NA,NA,0.0697692307692308,20.0270467741935,NA
2020-04-01,2020,2,12979643.7071443,11774010.4219686,1219996.40806934,NA,NA,0.0558230769230769,23.2960370967742,NA
2020-07-01,2020,3,14612540.681437,13273198.4707841,1491741.33628666,NA,NA,0.0458153846153846,22.1065615384615,NA
2020-10-01,2020,4,15453241.7926853,13867000.9717092,1746800.7843144,NA,NA,0.0423428571428571,20.5466523809524,NA
2021-01-01,2021,1,15733428.5360196,13880613.1249029,1983902.87520486,NA,NA,0.0412384615384615,20.3431852459016,NA
2021-04-01,2021,2,16029332.8902064,14306904.7841025,2013441.01286483,NA,NA,0.0405,20.0030619047619,NA
2021-07-01,2021,3,16140054.785424,14475163.7722845,1997607.23119291,NA,NA,0.0443928571428571,20.0313830769231,NA
2021-10-01,2021,4,16391803.0559562,14752113.5223915,1975484.48139927,NA,NA,0.0507615384615385,20.753665625,NA
2022-01-01,2022,1,16636568.6390324,15015828.9845889,1968124.69412551,NA,NA,0.0593307692307692,20.5037209677419,NA
2022-04-01,2022,2,16798266.9386251,15213415.072161,1972011.6364339,NA,NA,0.0695461538461538,20.0517634920635,NA
2022-07-01,2022,3,16874582.6746045,15194941.1259141,2056154.04769989,NA,NA,0.0827384615384615,20.2436630769231,NA
2022-10-01,2022,4,17088176.567764,15310165.4563238,2100548.2328056,NA,NA,0.0947230769230769,19.6778370967742,NA
2023-01-01,2023,1,17218917.6385126,15366722.548655,2172997.91314651,NA,NA,0.109461538461538,18.6558746031746,NA
2023-04-01,2023,2,17429669.1932874,15392985.5251078,2318542.65547372,NA,NA,0.112476923076923,17.6623548387097,NA
2023-07-01,2023,3,17683829.1548905,15545934.8043629,2353281.90997291,NA,NA,0.111523076923077,17.0604307692308,NA
2023-10-01,2023,4,17870679.8153348,15639435.2042006,2446998.33402252,NA,NA,0.110461538461538,17.5717868852459,NA
2024-01-01,2024,1,18029017.8840468,15664963.1725623,2648623.76946821,NA,NA,0.111146153846154,16.9994783333333,NA
2024-04-01,2024,2,17981141.7063548,15595997.1800313,2597207.96134134,NA,NA,0.109776923076923,17.2443046875,NA
2024-07-01,2024,3,18066597.7714384,15768355.3812794,2515626.2060432,NA,NA,0.107084615384615,18.9312938461538,NA
